entry_time,exit_time,direction,entry_price,exit_price,gross_return,net_return
2025-08-01 15:00:00+00:00,2025-08-01 17:00:00+00:00,1,115568.7,114962.2,-0.005247960736773916,-0.006247960736773916
2025-08-01 17:00:00+00:00,2025-08-02 00:00:00+00:00,-1,114962.2,113244.8,0.01516537624685621,0.01416537624685621
2025-08-02 00:00:00+00:00,2025-08-02 02:00:00+00:00,1,113244.8,113620.0,0.003313176410749019,0.002313176410749019
2025-08-02 02:00:00+00:00,2025-08-02 03:00:00+00:00,-1,113620.0,113647.2,-0.00023933717680679756,-0.0012393371768067976
2025-08-02 03:00:00+00:00,2025-08-11 02:00:00+00:00,1,113647.2,120050.0,0.05633926748745233,0.055339267487452326
2025-08-11 02:00:00+00:00,2025-08-11 03:00:00+00:00,-1,120050.0,121837.5,-0.014671180876167034,-0.015671180876167035
2025-08-11 03:00:00+00:00,2025-08-11 06:00:00+00:00,1,121837.5,122042.3,0.0016809274648610373,0.0006809274648610373
2025-08-11 06:00:00+00:00,2025-08-11 07:00:00+00:00,-1,122042.3,122289.0,-0.0020173523374955593,-0.0030173523374955593
2025-08-11 07:00:00+00:00,2025-08-11 08:00:00+00:00,1,122289.0,121534.9,-0.006166539917735858,-0.007166539917735858
2025-08-11 08:00:00+00:00,2025-08-11 14:00:00+00:00,-1,121534.9,119969.9,0.013044938772142078,0.012044938772142078
2025-08-11 14:00:00+00:00,2025-08-14 04:00:00+00:00,1,119969.9,123405.1,0.02863384899045518,0.02763384899045518
2025-08-14 04:00:00+00:00,2025-08-14 06:00:00+00:00,-1,123405.1,122166.0,0.010142756577116385,0.009142756577116384
2025-08-14 06:00:00+00:00,2025-08-22 05:00:00+00:00,1,122166.0,112805.1,-0.07662442905554734,-0.07762442905554734
2025-08-22 05:00:00+00:00,2025-08-22 07:00:00+00:00,-1,112805.1,112946.9,-0.0012554572104235273,-0.0022554572104235273
2025-08-22 07:00:00+00:00,2025-08-22 10:00:00+00:00,1,112946.9,113010.0,0.0005586696049206807,-0.0004413303950793193
2025-08-22 10:00:00+00:00,2025-08-22 11:00:00+00:00,-1,113010.0,112489.0,0.004631563975144193,0.003631563975144193
2025-08-22 11:00:00+00:00,2025-08-23 01:00:00+00:00,1,112489.0,116826.0,0.038554880921690016,0.037554880921690015
2025-08-23 01:00:00+00:00,2025-08-23 14:00:00+00:00,-1,116826.0,114817.3,0.017494750355564914,0.016494750355564913
2025-08-23 14:00:00+00:00,2025-08-23 16:00:00+00:00,1,114817.3,114776.4,-0.00035621809605357324,-0.0013562180960535733
2025-08-23 16:00:00+00:00,2025-08-23 18:00:00+00:00,-1,114776.4,115050.0,-0.0023780964797914805,-0.0033780964797914806
2025-08-23 18:00:00+00:00,2025-08-23 19:00:00+00:00,1,115050.0,115111.4,0.0005336810082572363,-0.0004663189917427637
2025-08-23 19:00:00+00:00,2025-08-23 21:00:00+00:00,-1,115111.4,115281.1,-0.0014720539620112216,-0.0024720539620112216
2025-08-23 21:00:00+00:00,2025-08-24 01:00:00+00:00,1,115281.1,115335.0,0.00046755279052668186,-0.0005324472094733182
2025-08-24 01:00:00+00:00,2025-08-24 20:00:00+00:00,-1,115335.0,112556.4,0.024686290606309447,0.023686290606309446
2025-08-24 20:00:00+00:00,2025-08-25 06:00:00+00:00,1,112556.4,112297.3,-0.0023019570633032727,-0.0033019570633032727
2025-08-25 06:00:00+00:00,2025-08-25 07:00:00+00:00,-1,112297.3,111900.9,0.003542420123520129,0.002542420123520129
2025-08-25 07:00:00+00:00,2025-08-25 11:00:00+00:00,1,111900.9,110958.9,-0.00841816285659902,-0.009418162856599022
2025-08-25 11:00:00+00:00,2025-08-25 12:00:00+00:00,-1,110958.9,111183.7,-0.0020218791063798536,-0.0030218791063798536
2025-08-25 12:00:00+00:00,2025-10-30 20:00:00+00:00,1,111183.7,106494.3,-0.04217704573602066,-0.04317704573602066
2025-10-30 20:00:00+00:00,2025-10-30 21:00:00+00:00,-1,106494.3,107441.2,-0.00881319270447456,-0.00981319270447456
2025-10-30 21:00:00+00:00,2025-10-31 08:00:00+00:00,1,107441.2,109400.0,0.018231367482865135,0.017231367482865134
2025-10-31 08:00:00+00:00,2025-10-31 09:00:00+00:00,-1,109400.0,110013.0,-0.005572068755510751,-0.006572068755510751
2025-10-31 09:00:00+00:00,2025-10-31 11:00:00+00:00,1,110013.0,109780.2,-0.0021161135502167916,-0.0031161135502167916
2025-10-31 11:00:00+00:00,2025-10-31 13:00:00+00:00,-1,109780.2,109610.7,0.0015463818769518856,0.0005463818769518855
2025-10-31 13:00:00+00:00,2025-10-31 14:00:00+00:00,1,109610.7,110120.8,0.004653742745918121,0.0036537427459181213
2025-10-31 14:00:00+00:00,2025-11-01 15:00:00+00:00,-1,110120.8,109880.0,0.002191481616308666,0.0011914816163086659
2025-11-01 15:00:00+00:00,2025-11-01 18:00:00+00:00,1,109880.0,110160.1,0.002549144521295954,0.001549144521295954
2025-11-01 18:00:00+00:00,2025-11-01 20:00:00+00:00,-1,110160.1,110249.0,-0.0008063565202405254,-0.0018063565202405254
2025-11-01 20:00:00+00:00,2025-11-01 22:00:00+00:00,1,110249.0,109815.2,-0.0039347295667081505,-0.004934729566708151
2025-11-01 22:00:00+00:00,2025-11-01 23:00:00+00:00,-1,109815.2,110044.0,-0.0020791683326669697,-0.0030791683326669697
2025-11-01 23:00:00+00:00,2025-11-02 01:00:00+00:00,1,110044.0,109932.2,-0.001015957253462263,-0.002015957253462263
2025-11-02 01:00:00+00:00,2025-11-02 05:00:00+00:00,-1,109932.2,110624.8,-0.006260802279416611,-0.007260802279416611
2025-11-02 05:00:00+00:00,2025-11-02 09:00:00+00:00,1,110624.8,110805.7,0.001635257193685291,0.0006352571936852911
2025-11-02 09:00:00+00:00,2025-11-02 10:00:00+00:00,-1,110805.7,110657.2,0.0013419822659528347,0.00034198226595283463
2025-11-02 10:00:00+00:00,2025-11-04 09:00:00+00:00,1,110657.2,104018.5,-0.05999338497630513,-0.06099338497630513
2025-11-04 09:00:00+00:00,2025-11-04 12:00:00+00:00,-1,104018.5,104530.7,-0.0048999958863759074,-0.0058999958863759075
2025-11-04 12:00:00+00:00,2025-11-04 15:00:00+00:00,1,104530.7,104458.4,-0.0006916628320675633,-0.0016916628320675633
2025-11-04 15:00:00+00:00,2025-11-04 23:00:00+00:00,-1,104458.4,101260.3,0.0315829599556785,0.0305829599556785
2025-11-04 23:00:00+00:00,2025-11-06 15:00:00+00:00,1,101260.3,102083.0,0.008124605595677625,0.007124605595677625
2025-11-06 15:00:00+00:00,2025-11-07 21:00:00+00:00,-1,102083.0,103718.4,-0.015767694063926863,-0.016767694063926863
2025-11-07 21:00:00+00:00,2025-11-07 23:00:00+00:00,1,103718.4,103586.6,-0.0012707484882141795,-0.0022707484882141795
2025-11-07 23:00:00+00:00,2025-11-08 07:00:00+00:00,-1,103586.6,102171.8,0.013847265096631478,0.012847265096631477
2025-11-08 07:00:00+00:00,2025-11-08 08:00:00+00:00,1,102171.8,102302.8,0.0012821541756140586,0.0002821541756140586
2025-11-08 08:00:00+00:00,2025-11-08 12:00:00+00:00,-1,102302.8,101805.6,0.004883817786055067,0.003883817786055067
2025-11-08 12:00:00+00:00,2025-11-08 14:00:00+00:00,1,101805.6,101758.9,-0.0004587173986501103,-0.0014587173986501103
2025-11-08 14:00:00+00:00,2025-11-08 15:00:00+00:00,-1,101758.9,101786.3,-0.0002691914334248535,-0.0012691914334248535
2025-11-08 15:00:00+00:00,2025-11-11 21:00:00+00:00,1,101786.3,102774.8,0.009711523063516303,0.008711523063516302
2025-11-11 21:00:00+00:00,2025-11-11 23:00:00+00:00,-1,102774.8,102940.1,-0.0016057882205282592,-0.0026057882205282592
2025-11-11 23:00:00+00:00,2025-11-12 01:00:00+00:00,1,102940.1,102838.4,-0.0009879531883105752,-0.0019879531883105752
2025-11-12 01:00:00+00:00,2025-11-12 02:00:00+00:00,-1,102838.4,103200.1,-0.0035048415650761333,-0.004504841565076133
2025-11-12 02:00:00+00:00,2025-11-13 18:00:00+00:00,1,103200.1,99601.4,-0.03487109024119173,-0.03587109024119173
2025-11-13 18:00:00+00:00,2025-11-14 02:00:00+00:00,-1,99601.4,99208.9,0.003956298275658687,0.0029562982756586873
2025-11-14 02:00:00+00:00,2025-11-14 04:00:00+00:00,1,99208.9,99103.3,-0.0010644206316166027,-0.0020644206316166027
2025-11-14 04:00:00+00:00,2025-11-23 04:00:00+00:00,-1,99103.3,86261.0,0.14887724464126317,0.14787724464126317
2025-11-23 04:00:00+00:00,2025-11-23 05:00:00+00:00,1,86261.0,86499.4,0.002763705498429081,0.001763705498429081
2025-11-23 05:00:00+00:00,2025-11-23 10:00:00+00:00,-1,86499.4,86348.2,0.0017510498192203627,0.0007510498192203627
2025-11-23 10:00:00+00:00,2025-11-23 11:00:00+00:00,1,86348.2,86024.0,-0.0037545658160794693,-0.004754565816079469
2025-11-23 11:00:00+00:00,2025-11-23 12:00:00+00:00,-1,86024.0,86290.3,-0.0030860942655199786,-0.004086094265519979
2025-11-23 12:00:00+00:00,2025-11-23 13:00:00+00:00,1,86290.3,86485.1,0.002257495917849406,0.0012574959178494058
2025-11-23 13:00:00+00:00,2025-11-23 14:00:00+00:00,-1,86485.1,86887.9,-0.004635858387646463,-0.005635858387646463
2025-11-23 14:00:00+00:00,2025-11-23 15:00:00+00:00,1,86887.9,86512.3,-0.004322811346574085,-0.005322811346574085
2025-11-23 15:00:00+00:00,2025-11-23 16:00:00+00:00,-1,86512.3,87042.8,-0.006094702835846233,-0.007094702835846233
2025-11-23 16:00:00+00:00,2025-11-23 17:00:00+00:00,1,87042.8,86647.4,-0.004542592839384851,-0.005542592839384851
2025-11-23 17:00:00+00:00,2025-11-23 18:00:00+00:00,-1,86647.4,86699.4,-0.0005997734701739255,-0.0015997734701739255
2025-11-23 18:00:00+00:00,2025-11-24 02:00:00+00:00,1,86699.4,87033.6,0.0038546979563873762,0.002854697956387376
2025-11-24 02:00:00+00:00,2025-11-24 03:00:00+00:00,-1,87033.6,87483.6,-0.005143821241924251,-0.006143821241924251
2025-11-24 03:00:00+00:00,2025-11-24 04:00:00+00:00,1,87483.6,87408.7,-0.0008561604689336644,-0.0018561604689336644
2025-11-24 04:00:00+00:00,2025-11-24 05:00:00+00:00,-1,87408.7,86682.6,0.008376536928979883,0.007376536928979883
2025-11-24 05:00:00+00:00,2025-11-24 06:00:00+00:00,1,86682.6,87425.4,0.008569193817444143,0.007569193817444143
2025-11-24 06:00:00+00:00,2025-11-24 07:00:00+00:00,-1,87425.4,86862.1,0.006484991728268108,0.005484991728268108
2025-11-24 07:00:00+00:00,2025-11-24 09:00:00+00:00,1,86862.1,86916.4,0.0006251287961032137,-0.0003748712038967863
2025-11-24 09:00:00+00:00,2025-11-24 17:00:00+00:00,-1,86916.4,87123.3,-0.002374795261428475,-0.003374795261428475
2025-11-24 17:00:00+00:00,2025-11-25 15:00:00+00:00,1,87123.3,86694.9,-0.0049171691154950015,-0.0059171691154950015
2025-11-25 15:00:00+00:00,2025-11-25 21:00:00+00:00,-1,86694.9,87330.6,-0.0072792354569877205,-0.008279235456987721
2025-11-25 21:00:00+00:00,2025-11-25 23:00:00+00:00,1,87330.6,87606.2,0.0031558239609024152,0.002155823960902415
2025-11-25 23:00:00+00:00,2025-11-26 00:00:00+00:00,-1,87606.2,87324.1,0.0032304942163732253,0.0022304942163732253
2025-11-26 00:00:00+00:00,2025-11-26 04:00:00+00:00,1,87324.1,87088.4,-0.0026991403289585714,-0.0036991403289585714
2025-11-26 04:00:00+00:00,2025-11-26 05:00:00+00:00,-1,87088.4,87190.0,-0.001165271246702626,-0.002165271246702626
2025-11-26 05:00:00+00:00,2025-11-26 07:00:00+00:00,1,87190.0,87762.4,0.006564973047367806,0.005564973047367806
2025-11-26 07:00:00+00:00,2025-11-26 08:00:00+00:00,-1,87762.4,87896.2,-0.0015222501086509244,-0.0025222501086509244
2025-11-26 08:00:00+00:00,2025-11-26 10:00:00+00:00,1,87896.2,86799.9,-0.012472666622675432,-0.013472666622675433
2025-11-26 10:00:00+00:00,2025-11-26 12:00:00+00:00,-1,86799.9,87049.1,-0.0028627521709013726,-0.0038627521709013726
2025-11-26 12:00:00+00:00,2025-12-15 21:00:00+00:00,1,87049.1,85756.9,-0.01484449580753866,-0.01584449580753866
2025-12-15 21:00:00+00:00,2025-12-15 22:00:00+00:00,-1,85756.9,86209.7,-0.005252309194905047,-0.006252309194905047
2025-12-15 22:00:00+00:00,2025-12-17 09:00:00+00:00,1,86209.7,86366.1,0.0018141810028338146,0.0008141810028338145
2025-12-17 09:00:00+00:00,2025-12-17 10:00:00+00:00,-1,86366.1,86386.1,-0.00023151872812876562,-0.0012315187281287656
2025-12-17 10:00:00+00:00,2025-12-17 19:00:00+00:00,1,86386.1,85796.2,-0.006828644886156532,-0.007828644886156533
2025-12-17 19:00:00+00:00,2025-12-17 21:00:00+00:00,-1,85796.2,85854.7,-0.0006813837798047562,-0.0016813837798047562
2025-12-17 21:00:00+00:00,2025-12-17 22:00:00+00:00,1,85854.7,85946.2,0.0010657541171303908,6.575411713039079e-05
2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,-1,85946.2,86312.4,-0.004242727580278105,-0.005242727580278105
2025-12-17 23:00:00+00:00,2025-12-18 12:00:00+00:00,1,86312.4,87257.0,0.010943966336239175,0.009943966336239174
2025-12-18 12:00:00+00:00,2025-12-18 13:00:00+00:00,-1,87257.0,87215.1,0.00048042139491899505,-0.000519578605081005
2025-12-18 13:00:00+00:00,2025-12-18 14:00:00+00:00,1,87215.1,88804.0,0.018218175522357827,0.017218175522357826
2025-12-18 14:00:00+00:00,2025-12-20 02:00:00+00:00,-1,88804.0,88036.6,0.008716829136972581,0.007716829136972581
2025-12-20 02:00:00+00:00,2025-12-20 03:00:00+00:00,1,88036.6,88167.9,0.0014914251572639703,0.0004914251572639703
2025-12-20 04:00:00+00:00,2025-12-20 09:00:00+00:00,1,88165.3,88217.0,0.0005863985037197761,-0.00041360149628022393
2025-12-20 09:00:00+00:00,2025-12-20 16:00:00+00:00,-1,88217.0,88134.5,0.0009360693031672529,-6.393069683274712e-05
2025-12-20 16:00:00+00:00,2025-12-21 09:00:00+00:00,1,88134.5,88509.0,0.004249187321650361,0.0032491873216503606
2025-12-21 09:00:00+00:00,2025-12-21 13:00:00+00:00,-1,88509.0,88588.6,-0.0008985354774768695,-0.0018985354774768695
2025-12-21 13:00:00+00:00,2025-12-22 09:00:00+00:00,1,88588.6,89297.6,0.00800328710466136,0.007003287104661361
2025-12-22 09:00:00+00:00,2025-12-22 10:00:00+00:00,-1,89297.6,89785.3,-0.0054318468613459014,-0.0064318468613459015
2025-12-22 10:00:00+00:00,2025-12-22 12:00:00+00:00,1,89785.3,89905.2,0.0013354079119856088,0.0003354079119856088
2025-12-22 12:00:00+00:00,2025-12-22 13:00:00+00:00,-1,89905.2,90171.2,-0.002949944106322211,-0.003949944106322211
2025-12-22 13:00:00+00:00,2025-12-22 14:00:00+00:00,1,90171.2,89882.6,-0.003200578455205161,-0.004200578455205161
2025-12-22 14:00:00+00:00,2025-12-22 15:00:00+00:00,-1,89882.6,90088.4,-0.002284422855772683,-0.003284422855772683
2025-12-22 15:00:00+00:00,2025-12-22 17:00:00+00:00,1,90088.4,89508.5,-0.006437010758321815,-0.007437010758321815
2025-12-22 17:00:00+00:00,2025-12-23 14:00:00+00:00,-1,89508.5,87567.7,0.02216342327136611,0.02116342327136611
2025-12-23 14:00:00+00:00,2025-12-23 15:00:00+00:00,1,87567.7,86837.2,-0.008342117013464989,-0.00934211701346499
2025-12-23 15:00:00+00:00,2026-01-02 15:00:00+00:00,-1,86837.2,89536.5,-0.030147481753251548,-0.03114748175325155
2026-01-02 15:00:00+00:00,2026-01-02 16:00:00+00:00,1,89536.5,89373.0,-0.0018260709319662949,-0.002826070931966295
2026-01-02 16:00:00+00:00,2026-01-02 18:00:00+00:00,-1,89373.0,90320.0,-0.010484942426926436,-0.011484942426926437
2026-01-02 18:00:00+00:00,2026-01-02 19:00:00+00:00,1,90320.0,89735.3,-0.006473649247121349,-0.007473649247121349
2026-01-02 19:00:00+00:00,2026-01-02 22:00:00+00:00,-1,89735.3,90015.4,-0.0031116897775268493,-0.004111689777526849
2026-01-02 22:00:00+00:00,2026-01-03 12:00:00+00:00,1,90015.4,89706.4,-0.0034327459523593173,-0.004432745952359317
2026-01-03 12:00:00+00:00,2026-01-04 00:00:00+00:00,-1,89706.4,90595.8,-0.00981723214541963,-0.01081723214541963
2026-01-04 00:00:00+00:00,2026-01-04 01:00:00+00:00,1,90595.8,91301.4,0.0077884405237327314,0.006788440523732731
2026-01-04 01:00:00+00:00,2026-01-04 02:00:00+00:00,-1,91301.4,91190.0,0.0012216251781993481,0.0002216251781993481
2026-01-04 02:00:00+00:00,2026-01-04 15:00:00+00:00,1,91190.0,91304.9,0.0012600065796688487,0.00026000657966884864
2026-01-04 15:00:00+00:00,2026-01-04 18:00:00+00:00,-1,91304.9,91293.4,0.00012596748505377953,-0.0008740325149462205
2026-01-04 18:00:00+00:00,2026-01-04 20:00:00+00:00,1,91293.4,91102.9,-0.0020866787741501414,-0.0030866787741501414
2026-01-04 20:00:00+00:00,2026-01-04 21:00:00+00:00,-1,91102.9,91275.9,-0.0018953524424299983,-0.0028953524424299984
2026-01-04 21:00:00+00:00,2026-01-04 23:00:00+00:00,1,91275.9,91181.0,-0.0010397048947202725,-0.0020397048947202725
2026-01-04 23:00:00+00:00,2026-01-05 01:00:00+00:00,-1,91181.0,92368.0,-0.012850770829724634,-0.013850770829724635
2026-01-05 01:00:00+00:00,2026-01-05 06:00:00+00:00,1,92368.0,92323.2,-0.0004850164559154768,-0.0014850164559154768
2026-01-05 06:00:00+00:00,2026-01-05 12:00:00+00:00,-1,92323.2,93093.3,-0.008272346130172692,-0.009272346130172693
2026-01-05 12:00:00+00:00,2026-01-05 13:00:00+00:00,1,93093.3,92837.2,-0.0027510035630921026,-0.0037510035630921026
2026-01-05 13:00:00+00:00,2026-01-05 15:00:00+00:00,-1,92837.2,93389.9,-0.005918198863046231,-0.006918198863046231
2026-01-05 15:00:00+00:00,2026-01-06 17:00:00+00:00,1,93389.9,92651.3,-0.00790877814410329,-0.008908778144103291
2026-01-06 17:00:00+00:00,2026-01-06 22:00:00+00:00,-1,92651.3,93207.8,-0.005970530363338722,-0.006970530363338722
2026-01-06 22:00:00+00:00,2026-01-07 01:00:00+00:00,1,93207.8,92670.4,-0.005765611890850453,-0.006765611890850453
2026-01-07 01:00:00+00:00,2026-01-13 16:00:00+00:00,-1,92670.4,93407.9,-0.007895477791493022,-0.008895477791493023
2026-01-13 16:00:00+00:00,2026-01-13 18:00:00+00:00,1,93407.9,93190.5,-0.0023274262669430446,-0.0033274262669430446
2026-01-13 18:00:00+00:00,2026-01-13 19:00:00+00:00,-1,93190.5,93581.1,-0.004173919733792442,-0.005173919733792442
2026-01-13 19:00:00+00:00,2026-01-14 09:00:00+00:00,1,93581.1,94866.2,0.013732473758055752,0.012732473758055751
2026-01-14 09:00:00+00:00,2026-01-14 10:00:00+00:00,-1,94866.2,95051.5,-0.0019494694981142535,-0.0029494694981142535
2026-01-14 10:00:00+00:00,2026-01-14 12:00:00+00:00,1,95051.5,94763.7,-0.0030278322803953817,-0.004027832280395382
2026-01-14 12:00:00+00:00,2026-01-14 15:00:00+00:00,-1,94763.7,96449.0,-0.017473483395369582,-0.018473483395369583
2026-01-14 15:00:00+00:00,2026-01-15 16:00:00+00:00,1,96449.0,96717.3,0.0027817810449046743,0.0017817810449046742
2026-01-15 16:00:00+00:00,2026-01-15 17:00:00+00:00,-1,96717.3,96684.7,0.00033717847808389934,-0.0006628215219161007
2026-01-15 17:00:00+00:00,2026-01-15 18:00:00+00:00,1,96684.7,96587.4,-0.001006363985201375,-0.002006363985201375
2026-01-15 18:00:00+00:00,2026-01-15 19:00:00+00:00,-1,96587.4,95806.8,0.00814764713986893,0.00714764713986893
2026-01-15 19:00:00+00:00,2026-01-15 20:00:00+00:00,1,95806.8,95469.2,-0.0035237582301048676,-0.004523758230104868
2026-01-15 20:00:00+00:00,2026-01-15 21:00:00+00:00,-1,95469.2,95220.8,0.0026086737351502798,0.0016086737351502798
2026-01-15 21:00:00+00:00,2026-01-16 04:00:00+00:00,1,95220.8,95319.6,0.001037588426058278,3.7588426058277925e-05
2026-01-16 04:00:00+00:00,2026-01-16 05:00:00+00:00,-1,95319.6,95233.4,0.0009051446236301164,-9.485537636988364e-05
2026-01-16 05:00:00+00:00,2026-01-16 16:00:00+00:00,1,95233.4,94537.6,-0.007306260198627679,-0.00830626019862768
2026-01-16 16:00:00+00:00,2026-01-16 17:00:00+00:00,-1,94537.6,94826.5,-0.003046616715791428,-0.004046616715791428
2026-01-16 17:00:00+00:00,2026-01-16 18:00:00+00:00,1,94826.5,95041.7,0.0022694078132168283,0.0012694078132168283
2026-01-16 18:00:00+00:00,2026-01-16 21:00:00+00:00,-1,95041.7,95517.2,-0.0049781610013693856,-0.005978161001369386
2026-01-16 21:00:00+00:00,2026-01-17 07:00:00+00:00,1,95517.2,95190.9,-0.003416138664031232,-0.004416138664031232
2026-01-17 07:00:00+00:00,2026-01-17 09:00:00+00:00,-1,95190.9,95213.6,-0.00023841131939150717,-0.0012384113193915072
2026-01-17 09:00:00+00:00,2026-01-17 11:00:00+00:00,1,95213.6,95076.7,-0.0014378198072545478,-0.002437819807254548
2026-01-17 11:00:00+00:00,2026-01-17 13:00:00+00:00,-1,95076.7,95212.7,-0.001428380877761093,-0.002428380877761093
2026-01-17 13:00:00+00:00,2026-01-17 22:00:00+00:00,1,95212.7,95272.7,0.0006301680343063776,-0.00036983196569362244
2026-01-17 22:00:00+00:00,2026-01-17 23:00:00+00:00,-1,95272.7,95120.8,0.001596916762684808,0.000596916762684808
2026-01-17 23:00:00+00:00,2026-01-18 01:00:00+00:00,1,95120.8,95073.2,-0.0005004163127307892,-0.0015004163127307893
2026-01-18 01:00:00+00:00,2026-01-18 05:00:00+00:00,-1,95073.2,95057.4,0.0001662153604033989,-0.0008337846395966011
2026-01-18 05:00:00+00:00,2026-01-18 06:00:00+00:00,1,95057.4,95154.6,0.00102254006526592,2.2540065265919985e-05
2026-01-18 06:00:00+00:00,2026-01-18 08:00:00+00:00,-1,95154.6,94989.9,0.0017338685481300686,0.0007338685481300686
2026-01-18 08:00:00+00:00,2026-01-18 09:00:00+00:00,1,94989.9,95150.0,0.0016854423470284985,0.0006854423470284985
2026-01-18 09:00:00+00:00,2026-01-18 14:00:00+00:00,-1,95150.0,95105.0,0.00047316124283680594,-0.0005268387571631941
2026-01-18 14:00:00+00:00,2026-01-18 15:00:00+00:00,1,95105.0,94917.9,-0.0019672993007728845,-0.0029672993007728845
2026-01-18 15:00:00+00:00,2026-01-18 16:00:00+00:00,-1,94917.9,95067.7,-0.0015757191980031449,-0.002575719198003145
2026-01-18 16:00:00+00:00,2026-01-18 18:00:00+00:00,1,95067.7,95231.1,0.0017187751465534973,0.0007187751465534973
2026-01-18 18:00:00+00:00,2026-01-18 19:00:00+00:00,-1,95231.1,95396.3,-0.0017317233477608385,-0.0027317233477608385
2026-01-18 19:00:00+00:00,2026-01-18 22:00:00+00:00,1,95396.3,95386.5,-0.00010272935113841974,-0.0011027293511384198
2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00,-1,95386.5,95442.9,-0.0005909292362239471,-0.0015909292362239471
2026-01-18 23:00:00+00:00,2026-01-19 02:00:00+00:00,1,95442.9,92542.3,-0.030390945790624513,-0.031390945790624514
2026-01-19 02:00:00+00:00,2026-01-19 03:00:00+00:00,-1,92542.3,92516.8,0.00027562561610428027,-0.0007243743838957198
2026-01-19 03:00:00+00:00,2026-01-19 04:00:00+00:00,1,92516.8,92656.7,0.0015121577918819629,0.0005121577918819628
2026-01-19 04:00:00+00:00,2026-01-19 05:00:00+00:00,-1,92656.7,92614.3,0.0004578126703975727,-0.0005421873296024273
2026-01-19 05:00:00+00:00,2026-01-19 08:00:00+00:00,1,92614.3,92787.8,0.0018733608092917908,0.0008733608092917908
2026-01-19 08:00:00+00:00,2026-01-19 09:00:00+00:00,-1,92787.8,93200.2,-0.0044248832084050616,-0.005424883208405062
